metric,seed,task,prediction_file,model,source_family,n_samples,recomputed_test_score,candidate_count,candidate_count_definition,selection_budget,prediction_evidence_note
MAE,101,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/global_single_seed_101.csv,global_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,202,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/global_single_seed_202.csv,global_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,303,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/global_single_seed_303.csv,global_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,404,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/global_single_seed_404.csv,global_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,505,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/global_single_seed_505.csv,global_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,101,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/oof_stacking_seed_101.csv,oof_stacking,controlled_three_view_pool,1995,0.8184773772198805,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,202,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/oof_stacking_seed_202.csv,oof_stacking,controlled_three_view_pool,1995,0.8176482199022458,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,303,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/oof_stacking_seed_303.csv,oof_stacking,controlled_three_view_pool,1995,0.8168993715347097,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,404,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/oof_stacking_seed_404.csv,oof_stacking,controlled_three_view_pool,1995,0.8162141327195075,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,505,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/oof_stacking_seed_505.csv,oof_stacking,controlled_three_view_pool,1995,0.8185647632482167,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,101,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/per_task_single_seed_101.csv,per_task_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,202,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/per_task_single_seed_202.csv,per_task_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,303,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/per_task_single_seed_303.csv,per_task_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,404,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/per_task_single_seed_404.csv,per_task_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,505,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/per_task_single_seed_505.csv,per_task_single,controlled_three_view_pool,1995,0.9068635531114875,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,1,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/solubility_aqsoldb/seed_1.csv,trimole_hybrid,submitted_taskwise_system,1995,0.7389339894852944,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
MAE,2,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/solubility_aqsoldb/seed_2.csv,trimole_hybrid,submitted_taskwise_system,1995,0.7381625504373718,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
MAE,3,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/solubility_aqsoldb/seed_3.csv,trimole_hybrid,submitted_taskwise_system,1995,0.7388246271235733,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
MAE,4,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/solubility_aqsoldb/seed_4.csv,trimole_hybrid,submitted_taskwise_system,1995,0.7385937599477576,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
MAE,5,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/solubility_aqsoldb/seed_5.csv,trimole_hybrid,submitted_taskwise_system,1995,0.7376997240889681,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
MAE,101,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/uniform_average_seed_101.csv,uniform_average,controlled_three_view_pool,1995,0.8405002501636062,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,202,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/uniform_average_seed_202.csv,uniform_average,controlled_three_view_pool,1995,0.8405002501636062,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,303,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/uniform_average_seed_303.csv,uniform_average,controlled_three_view_pool,1995,0.8405002501636062,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,404,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/uniform_average_seed_404.csv,uniform_average,controlled_three_view_pool,1995,0.8405002501636062,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,505,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/uniform_average_seed_505.csv,uniform_average,controlled_three_view_pool,1995,0.8405002501636062,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,101,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/validation_top2_average_seed_101.csv,validation_top2_average,controlled_three_view_pool,1995,0.9535463483841978,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,202,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/validation_top2_average_seed_202.csv,validation_top2_average,controlled_three_view_pool,1995,0.9535463483841978,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,303,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/validation_top2_average_seed_303.csv,validation_top2_average,controlled_three_view_pool,1995,0.9535463483841978,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,404,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/validation_top2_average_seed_404.csv,validation_top2_average,controlled_three_view_pool,1995,0.9535463483841978,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
MAE,505,solubility_aqsoldb,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/solubility_aqsoldb/validation_top2_average_seed_505.csv,validation_top2_average,controlled_three_view_pool,1995,0.9535463483841978,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
