task,metric,model,seed,candidate_count,selection_budget,selected_recipe,selected_automl_config,test_score,prediction_file
solubility_aqsoldb,MAE,validation_top2_average,202,9,0,,,0.8225376297182706,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top2_average_seed_202.csv
solubility_aqsoldb,MAE,validation_top3_average,202,9,0,,,0.8266506896301086,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top3_average_seed_202.csv
solubility_aqsoldb,MAE,uniform_candidate_average,202,9,0,,,0.7944518789753996,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_202.csv
solubility_aqsoldb,MAE,validation_stacking,202,9,0,,,0.8429581422406808,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_stacking_seed_202.csv
solubility_aqsoldb,MAE,common_pool_taskwise_selector,202,9,6,validation_top2_average,,0.8225376297182706,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_taskwise_selector_seed_202.csv
solubility_aqsoldb,MAE,common_pool_automl,202,9,6,,5.0,0.8398884839558537,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_automl_seed_202.csv
solubility_aqsoldb,MAE,global_single,303,9,0,,,0.8354787681444611,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/global_single_seed_303.csv
solubility_aqsoldb,MAE,per_task_single,303,9,0,,,0.8354787681444611,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/per_task_single_seed_303.csv
solubility_aqsoldb,MAE,validation_top2_average,303,9,0,,,0.8160434541132331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top2_average_seed_303.csv
solubility_aqsoldb,MAE,validation_top3_average,303,9,0,,,0.8205273009234586,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top3_average_seed_303.csv
solubility_aqsoldb,MAE,uniform_candidate_average,303,9,0,,,0.7954978946130994,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_303.csv
solubility_aqsoldb,MAE,validation_stacking,303,9,0,,,0.8340400846127256,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_stacking_seed_303.csv
solubility_aqsoldb,MAE,common_pool_taskwise_selector,303,9,6,validation_top2_average,,0.8160434541132331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_taskwise_selector_seed_303.csv
solubility_aqsoldb,MAE,common_pool_automl,303,9,6,,5.0,0.8341475137113197,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_automl_seed_303.csv
solubility_aqsoldb,MAE,global_single,404,9,0,,,0.842374898065564,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/global_single_seed_404.csv
solubility_aqsoldb,MAE,per_task_single,404,9,0,,,0.842374898065564,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/per_task_single_seed_404.csv
solubility_aqsoldb,MAE,validation_top2_average,404,9,0,,,0.8198545329617293,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top2_average_seed_404.csv
solubility_aqsoldb,MAE,validation_top3_average,404,9,0,,,0.8236485770744193,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top3_average_seed_404.csv
solubility_aqsoldb,MAE,uniform_candidate_average,404,9,0,,,0.7947008351889112,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_404.csv
solubility_aqsoldb,MAE,validation_stacking,404,9,0,,,0.8424241912644355,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_stacking_seed_404.csv
solubility_aqsoldb,MAE,common_pool_taskwise_selector,404,9,6,validation_top2_average,,0.8198545329617293,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_taskwise_selector_seed_404.csv
solubility_aqsoldb,MAE,common_pool_automl,404,9,6,,5.0,0.8321760085912036,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_automl_seed_404.csv
solubility_aqsoldb,MAE,global_single,505,9,0,,,0.8407333950085214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/global_single_seed_505.csv
solubility_aqsoldb,MAE,per_task_single,505,9,0,,,0.8407333950085214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/per_task_single_seed_505.csv
solubility_aqsoldb,MAE,validation_top2_average,505,9,0,,,0.8227978478753885,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top2_average_seed_505.csv
solubility_aqsoldb,MAE,validation_top3_average,505,9,0,,,0.8229657164241437,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top3_average_seed_505.csv
solubility_aqsoldb,MAE,uniform_candidate_average,505,9,0,,,0.7943228654192481,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_505.csv
solubility_aqsoldb,MAE,validation_stacking,505,9,0,,,0.8485242908054654,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_stacking_seed_505.csv
solubility_aqsoldb,MAE,common_pool_taskwise_selector,505,9,6,validation_top2_average,,0.8227978478753885,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_taskwise_selector_seed_505.csv
solubility_aqsoldb,MAE,common_pool_automl,505,9,6,,5.0,0.841641615225303,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_automl_seed_505.csv
vdss_lombardo,Spearman,global_single,101,9,0,,,0.4126633784170538,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/global_single_seed_101.csv
vdss_lombardo,Spearman,per_task_single,101,9,0,,,0.4798305110695061,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/per_task_single_seed_101.csv
vdss_lombardo,Spearman,validation_top2_average,101,9,0,,,0.4287556402213582,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top2_average_seed_101.csv
vdss_lombardo,Spearman,validation_top3_average,101,9,0,,,0.2902285992225894,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top3_average_seed_101.csv
vdss_lombardo,Spearman,uniform_candidate_average,101,9,0,,,0.1176762315980418,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/uniform_candidate_average_seed_101.csv
vdss_lombardo,Spearman,validation_stacking,101,9,0,,,0.2147427866152092,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_stacking_seed_101.csv
vdss_lombardo,Spearman,common_pool_taskwise_selector,101,9,6,validation_top3_average,,0.2902285992225894,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_taskwise_selector_seed_101.csv
vdss_lombardo,Spearman,common_pool_automl,101,9,6,,1.0,0.2147427866152092,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_automl_seed_101.csv
vdss_lombardo,Spearman,global_single,202,9,0,,,0.4392395751592801,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/global_single_seed_202.csv
vdss_lombardo,Spearman,per_task_single,202,9,0,,,0.4531440892826052,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/per_task_single_seed_202.csv
vdss_lombardo,Spearman,validation_top2_average,202,9,0,,,0.4576633330933268,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top2_average_seed_202.csv
vdss_lombardo,Spearman,validation_top3_average,202,9,0,,,0.2950142694693616,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top3_average_seed_202.csv
vdss_lombardo,Spearman,uniform_candidate_average,202,9,0,,,0.1083346614987048,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/uniform_candidate_average_seed_202.csv
vdss_lombardo,Spearman,validation_stacking,202,9,0,,,0.2138512566919837,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_stacking_seed_202.csv
vdss_lombardo,Spearman,common_pool_taskwise_selector,202,9,6,validation_top3_average,,0.2950142694693616,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_taskwise_selector_seed_202.csv
vdss_lombardo,Spearman,common_pool_automl,202,9,6,,1.0,0.2138512566919837,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_automl_seed_202.csv
vdss_lombardo,Spearman,global_single,303,9,0,,,0.4134727740634326,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/global_single_seed_303.csv
vdss_lombardo,Spearman,per_task_single,303,9,0,,,0.4459033374540768,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/per_task_single_seed_303.csv
vdss_lombardo,Spearman,validation_top2_average,303,9,0,,,0.4324340497228202,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top2_average_seed_303.csv
vdss_lombardo,Spearman,validation_top3_average,303,9,0,,,0.3233072185081214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top3_average_seed_303.csv
vdss_lombardo,Spearman,uniform_candidate_average,303,9,0,,,0.1252446188588235,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/uniform_candidate_average_seed_303.csv
vdss_lombardo,Spearman,validation_stacking,303,9,0,,,0.2181586718195911,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_stacking_seed_303.csv
vdss_lombardo,Spearman,common_pool_taskwise_selector,303,9,6,validation_top3_average,,0.3233072185081214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_taskwise_selector_seed_303.csv
vdss_lombardo,Spearman,common_pool_automl,303,9,6,,1.0,0.2181586718195911,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_automl_seed_303.csv
vdss_lombardo,Spearman,global_single,404,9,0,,,0.4468399406364035,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/global_single_seed_404.csv
vdss_lombardo,Spearman,per_task_single,404,9,0,,,0.4542343242711819,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/per_task_single_seed_404.csv
vdss_lombardo,Spearman,validation_top2_average,404,9,0,,,0.4606303373654571,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top2_average_seed_404.csv
vdss_lombardo,Spearman,validation_top3_average,404,9,0,,,0.3149055236864473,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top3_average_seed_404.csv
vdss_lombardo,Spearman,uniform_candidate_average,404,9,0,,,0.1299850628062833,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/uniform_candidate_average_seed_404.csv
vdss_lombardo,Spearman,validation_stacking,404,9,0,,,0.2410826873032061,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_stacking_seed_404.csv
vdss_lombardo,Spearman,common_pool_taskwise_selector,404,9,6,validation_top3_average,,0.3149055236864473,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_taskwise_selector_seed_404.csv
vdss_lombardo,Spearman,common_pool_automl,404,9,6,,1.0,0.2410826873032061,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/common_pool_automl_seed_404.csv
vdss_lombardo,Spearman,global_single,505,9,0,,,0.3859762544728072,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/global_single_seed_505.csv
vdss_lombardo,Spearman,per_task_single,505,9,0,,,0.4523194078977613,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/per_task_single_seed_505.csv
vdss_lombardo,Spearman,validation_top2_average,505,9,0,,,0.3905409940209683,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top2_average_seed_505.csv
vdss_lombardo,Spearman,validation_top3_average,505,9,0,,,0.283583452278804,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/validation_top3_average_seed_505.csv
vdss_lombardo,Spearman,uniform_candidate_average,505,9,0,,,0.1160605610432984,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/vdss_lombardo/uniform_candidate_average_seed_505.csv
